delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0044,0015,0008,0012,0016,0005,0006,0027,0013
0044,0014,0007,0012,0018,0004,0005,0027,0011
0045,0015,0003,0012,0019,0006,0005,0027,0013
0043,0013,0005,0013,0018,0004,0005,0025,0014
0046,0014,0005,0012,0019,0004,0006,0028,0013
0043,0014,0004,0011,0015,0005,0005,0028,0013
0044,0015,0006,0010,0017,0004,0005,0028,0012
0045,0015,0004,0012,0017,0006,0005,0028,0012
0045,0016,0005,0011,0018,0008,0005,0028,0014
0044,0014,0007,0011,0017,0006,0006,0028,0013
0046,0015,0007,0011,0018,0005,0004,0028,0013
0043,0015,0006,0013,0017,0006,0006,0028,0012
0045,0016,0006,0010,0017,0005,0006,0028,0012
0042,0014,0006,0011,0016,0005,0006,0028,0013
0043,0015,0005,0011,0018,0006,0005,0029,0013
0043,0015,0005,0012,0018,0005,0005,0029,0013
0043,0014,0006,0013,0018,0005,0007,0028,0013
0043,0014,0006,0013,0018,0005,0007,0028,0013
0042,0014,0007,0012,0018,0005,0007,0028,0013
0040,0014,0007,0012,0019,0005,0005,0029,0012
0042,0014,0007,0012,0019,0005,0005,0029,0012
0045,0014,0007,0012,0017,0005,0005,0025,0012
0047,0014,0008,0012,0017,0005,0006,0025,0012
0045,0014,0008,0012,0017,0005,0006,0026,0012
0045,0014,0005,0011,0017,0005,0006,0029,0012
0044,0016,0005,0011,0017,0005,0006,0029,0012
0044,0016,0005,0011,0017,0005,0006,0029,0012
0044,0016,0007,0012,0017,0004,0006,0028,0014
0046,0015,0007,0012,0017,0004,0006,0028,0012
0046,0015,0007,0012,0017,0004,0006,0028,0012
0044,0015,0008,0012,0018,0006,0006,0031,0012
0044,0015,0007,0013,0018,0006,0006,0029,0013
0044,0015,0007,0013,0018,0006,0007,0029,0013
0044,0015,0007,0012,0017,0006,0007,0028,0014
0044,0015,0005,0012,0017,0006,0006,0028,0014
0044,0015,0005,0012,0017,0006,0005,0028,0014
0044,0014,0005,0012,0017,0004,0005,0029,0014
0044,0014,0004,0009,0017,0004,0005,0027,0013
0044,0014,0003,0009,0017,0003,0005,0027,0013
0043,0014,0003,0009,0018,0007,0006,0027,0013
0043,0014,0006,0012,0018,0005,0005,0027,0013
0043,0014,0006,0012,0018,0005,0005,0027,0013
0044,0014,0007,0012,0018,0002,0005,0027,0013
0044,0014,0006,0012,0018,0002,0006,0027,0012
0044,0014,0006,0012,0018,0004,0006,0027,0012
0043,0014,0006,0011,0017,0006,0005,0027,0012
0043,0014,0006,0011,0017,0006,0005,0028,0013
0043,0014,0006,0011,0017,0006,0005,0028,0013
0043,0015,0006,0011,0018,0004,0006,0027,0012
0043,0015,0006,0011,0018,0004,0003,0027,0012
0043,0015,0006,0011,0018,0004,0003,0027,0012
0042,0015,0006,0012,0018,0004,0003,0028,0013
0042,0015,0008,0012,0016,0006,0007,0029,0013
0042,0015,0008,0012,0016,0006,0007,0029,0013
0043,0014,0008,0013,0016,0006,0007,0029,0014
