delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0054,0053,0025,0004,0026,0041,0014,0006,0009
0070,0022,0034,0052,0014,0255,0026,0123,0034
0053,0014,0023,0003,0009,0050,0022,0007,0008
0043,0012,0025,-005,0006,0049,0008,0007,0013
0044,0014,0024,-002,0008,0049,0008,0008,0014
0048,0015,0025,0002,0011,0053,0026,0019,0027
0055,0015,0025,0009,0013,0055,0041,0020,0014
0061,0017,0027,0018,0018,0063,0067,0023,0015
0063,0018,0027,0017,0018,0065,0064,0024,0016
0063,0018,0028,0019,0019,0066,0071,0024,0020
0065,0017,0027,0018,0019,0063,0072,0024,0017
0063,0017,0026,0017,0018,0065,0076,0023,0017
0064,0018,0027,0020,0019,0066,0079,0025,0018
0064,0019,0027,0019,0020,0067,0079,0026,0017
0064,0019,0028,0020,0019,0067,0083,0025,0018
0064,0019,0029,0020,0019,0066,0083,0025,0018
0062,0018,0029,0020,0020,0067,0083,0025,0017
0062,0018,0028,0021,0019,0066,0081,0025,0017
0062,0018,0027,0019,0019,0066,0079,0024,0017
0064,0018,0027,0018,0019,0064,0078,0023,0017
0063,0018,0027,0018,0019,0065,0075,0023,0017
0063,0017,0028,0019,0019,0064,0075,0023,0018
0062,0018,0028,0019,0018,0065,0075,0024,0018
0062,0018,0028,0018,0018,0066,0077,0024,0015
0062,0018,0028,0018,0018,0066,0076,0024,0015
0065,0018,0027,0018,0019,0066,0077,0024,0015
0065,0018,0027,0019,0019,0066,0080,0024,0016
0065,0018,0027,0019,0019,0066,0081,0024,0017
0064,0019,0027,0020,0020,0066,0084,0024,0018
0064,0019,0027,0021,0020,0067,0084,0024,0018
0064,0019,0028,0021,0020,0067,0082,0025,0018
0064,0018,0029,0019,0019,0067,0082,0025,0019
0065,0018,0028,0019,0019,0068,0082,0025,0019
0064,0019,0029,0019,0019,0065,0082,0025,0019
0064,0019,0028,0019,0019,0066,0081,0025,0017
0064,0019,0029,0019,0019,0066,0082,0025,0017
0064,0018,0029,0021,0019,0068,0083,0025,0019
0064,0019,0029,0021,0020,0068,0084,0024,0019
0066,0019,0027,0021,0020,0068,0085,0024,0019
0066,0019,0027,0022,0020,0069,0084,0024,0018
0063,0019,0027,0022,0020,0069,0083,0024,0019
0063,0018,0027,0020,0020,0069,0083,0024,0019
0064,0018,0027,0020,0020,0066,0082,0025,0019
0064,0018,0027,0020,0019,0066,0081,0025,0017
0064,0018,0027,0020,0019,0067,0081,0025,0017
0064,0019,0027,0020,0020,0067,0082,0025,0017
0064,0019,0027,0020,0020,0067,0082,0025,0017
0065,0019,0027,0021,0020,0067,0084,0025,0017
0065,0018,0027,0019,0020,0067,0081,0024,0017
0065,0018,0027,0020,0020,0064,0081,0024,0016
0065,0018,0027,0020,0020,0064,0081,0024,0016
0064,0018,0027,0020,0019,0066,0081,0024,0018
0064,0019,0027,0020,0019,0066,0082,0024,0018
0064,0019,0027,0020,0019,0067,0082,0024,0018
0065,0019,0027,0020,0019,0067,0082,0023,0016
