delta0,delta1,delta2,delta3
18,19,33,23
18,19,33,23
18,19,32,23
22,25,32,29
22,25,32,29
24,23,33,29
21,23,33,29
21,23,33,29
21,26,33,29
22,21,33,30
22,21,33,30
22,21,37,32
22,26,37,35
22,26,37,35
22,26,38,36
26,29,43,38
26,29,43,38
26,32,43,42
30,41,49,54
30,41,49,54
30,41,52,56
36,43,65,64
36,43,68,64
36,47,71,64
38,46,100,85
38,46,125,92
38,46,137,96
38,46,166,114
38,46,180,128
38,46,180,129
35,42,172,181
35,42,131,181
35,42,84,167
38,35,77,164
38,35,63,146
27,17,52,127
27,17,48,121
27,17,48,113
27,17,46,99
27,17,46,91
27,17,46,87
27,17,48,82
27,17,48,74
27,18,48,74
30,24,36,46
30,24,36,44
30,24,36,44
30,24,37,37
30,24,33,33
24,24,33,33
24,21,33,31
23,21,29,30
23,21,29,30
