time,delta0,delta1,delta2,delta3,delta4
306,12,13,21,17,16
307,14,12,19,17,19
308,14,12,19,17,19
309,14,12,19,17,19
310,14,12,25,15,14
311,14,12,25,15,14
312,14,12,25,15,14
313,13,21,20,20,23
314,13,21,20,20,23
315,13,21,20,20,23
316,16,9,23,18,15
317,16,9,23,18,15
318,16,9,23,18,15
319,16,13,23,24,20
320,16,13,23,24,20
321,16,13,23,24,20
322,15,15,30,23,22
323,15,15,30,23,22
324,15,15,30,23,22
325,18,19,31,29,25
326,18,19,31,29,25
327,18,19,31,29,25
328,18,25,34,30,29
329,18,25,34,30,29
330,18,25,34,30,29
331,21,24,43,38,32
332,21,24,43,38,32
333,21,24,43,38,32
334,25,29,53,46,40
335,25,29,53,46,40
336,25,29,53,46,40
337,29,40,67,64,51
338,29,40,67,64,51
339,29,40,67,64,51
340,33,33,107,92,55
341,33,33,107,92,55
342,33,33,107,100,55
343,33,33,100,134,59
344,33,33,100,134,59
345,33,33,91,141,59
346,33,33,79,150,69
347,33,33,79,150,69
348,33,33,66,144,69
349,27,24,49,123,80
350,27,24,49,116,80
351,27,24,48,85,80
352,23,24,41,63,79
353,23,24,41,60,79
354,23,24,41,60,79
355,23,24,34,40,51
356,23,24,34,40,51
357,23,24,34,40,45
358,18,14,30,23,30
359,18,14,30,23,30
360,18,14,30,23,30
361,13,8,23,16,14
362,13,8,23,16,14
363,13,8,23,16,14
364,9,13,22,17,15
365,9,13,22,17,15
366,9,13,22,17,15
367,11,8,19,16,9
368,11,8,19,16,9
